job,website,company,salary
Java高级软件开发工程师 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
初级软件测试工程师+地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
数据库开发工程师 应届生优先,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
WEB前端开发实习生/助理+待遇优,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
软件测试工程师,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
初级java软件开发工程师包食宿+高薪急聘！,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
（可带薪学徒）软件开发工程师助理,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
(五险一金+双休)软件测试实习生/软件开发,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
app设计学徒/app软件测试助理（双休五险）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
计算机编程/计算机网络维护助理+双休,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
嵌入式软件开发实习生,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
初级软件开发工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
计算机软件开发工程师+包住宿  双休,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
诚聘Android安卓APP界面开发  地铁口		,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
诚聘.net初级开发工程师/架构师,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
软件测试工程师助理（接受应届毕业生实习）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
android安卓·手机软件APP开发助理 包食宿,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
php软件开发工程师 应届生均可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
java软件工程师/java开发（双休五险）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
IT技术助理/it专员（双休+五险）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
淘宝美工制作修图师+可实习+五险,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,6001-8000
初级java软件开发工程师（双休+环境优）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
C语言软件开发/计算机编程 双休 包住宿,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
java软件开发工程师助理,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
Java高级软件开发工程师 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
android安卓·手机软件APP开发助理 包食宿,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
初级web前端开发工程师  地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
C语言软件开发/计算机编程 双休 包住宿,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
五险双休 C语言/C#/C++软件开发工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
.net初级软件工程师/环境优,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
（双休）Java软件开发助理/软件开发工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,6001-8000
web前端软件开发工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
Java软件开发助理工程师（五险一金+双休 ）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
Java软件开发工程师（可实习+双休）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
互联网开发/移动通信工程师+双休五险,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
初级java软件开发工程师  应届生均可,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
游戏测试员/APP软件测试（双休五险一金）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
手机软件APP开发助理/android安卓开发,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
可实习双休 安卓软件开发/安卓工程师助理,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
双休+软件开发助理/软件测试实习生,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
嵌入式软件开发助理 可接受应届生,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
诚聘C语言/C++/C#软件编程工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,6001-8000
IOS软件开发工程师实习生 双休,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
APP软件测试/游戏测试员,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
.net/c++/php/web前端混合软件开发工程师,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
嵌入式硬件开发学徒双休,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
游戏设计学徒五险一金双休,http://special.zhaopin.com/2016/nhzx/11025/szdn012606,苏州达内信息科技有限公司,4001-6000
(无经验可学徒）Java实习生/java开发,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
（双休）Android开发实习生/Android工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
C语言/C#/C++软件开发工程师 ,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
（双休五险）app开发设计学徒/app编程类,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
C/C#/C++语言开发软件实习生+双休,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
C#/C语言/C++软件开发工程师+双休五险,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
web前端/.net/ios混合软件开发工程师+双休,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
初级java软件开发工程师（包食宿双休五险）,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
高级嵌入式软件开发工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,6001-8000
硬件开发工程师助理/嵌入式硬件开发,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
java软件开发工程师助理（地铁口）,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
（可带薪学徒）软件开发工程师助理/软件测试学徒/软件实施实习生,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4000-7000
Java开发工程师/助理（可接受应届生）,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
软件开发助理（web前端/java/.net）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4000-6000
java开发助理工程师,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
it信息技术实习生+环境优 包住宿,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
经验不限安卓Android软件开发工程师/实习生,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
.net高级软件开发工程师+双休五险 食宿补贴,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,6001-8000
WEB前端开发,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
平面/美工设计助理+双休,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,6001-8000
java/php/.net/web前端软件开发+应届生优先,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,6000-8000
WEB前端页面设计,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
双休 .NET高级软件开发工程师实习生,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
web前端开发实习生/web开发助理接收学徒,http://special.zhaopin.com/2016/nhzx/11025/szdn012606,苏州达内信息科技有限公司,4001-6000
诚聘WEB前端软件开发工程师 应届生均可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
软件开发工程师（web前端/.net/java）,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),6001-8000
WEB前端开发工程师实习生双休+五险一金,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
售前售后工程师助理/it技术支持+双休,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
软件工程师/软件测试工程师助理+双休五险,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
IT运维/技术支持/Linux运维工程师（双休）,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
地铁口+WEB前端软件开发实习生/网页设计,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
双休+手机软件APP开发/设计工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
大数据分析师助理实习转正 4.5k,http://special.zhaopin.com/2016/nhzx/11025/szdn012606,苏州达内信息科技有限公司,6001-8000
待遇优+双休软件测试工程师助理,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
诚聘售前工程师/IT运维  不加班,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
web前端工程师/web开发工程师/web开发助理,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
web前端工程师/web开发工程师/web开发助理,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
地铁口+双休五险储备干部实习生/管培生,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
IT技术支持工程师/售前售后工程师+地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
IT技术信息维护工程师/技术支持助理环境好,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
文职转设计助理+双休+绩效奖,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,4001-6000
PHP开发实习生（双休+项目提成）,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,4001-6000
售前售后技术支持工程师,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
双休五险  C语言/ios/安卓软件开发实习生,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
会展设计师实习/展览设计师助理,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,6001-8000
（双休）python软件开发/python初级工程师,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
电子电气转行软件开发(JAVA、软件测试),http://company.zhaopin.com/CZ484541530D00113436550.htm,才秀人人苏州分公司,4001-6000
4K网络/IT助理+有人带可晋升+五险双休,http://company.zhaopin.com/CZ532095430.htm,苏州先科星网络科技有限公司,4001-6000
急招计算机软件开发工程师+应届生均可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
app软件开发工程师助理（双休五险 包住宿）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,6001-8000
【设计方向】助理设计师/晋升透明/待遇好,http://company.zhaopin.com/CZ532095430.htm,苏州先科星网络科技有限公司,4001-6000
文员 双休+五险一金,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
计算机软件开发助理,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
IT实习生,http://special.zhaopin.com/2016/nhzx/11025/szdn012606,苏州达内信息科技有限公司,2001-4000
4K聘网页/游戏设计助理【接受无经验】,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
（双休五险）app设计学徒/app测试体验助理,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
B2C电子商务推广,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
app开发实习生/app学徒/app助理  五险一金,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
手机软件app开发/安卓系统开发+地铁口,http://company.zhaopin.com/CC470442935.htm,苏州学码思科技有限公司,4001-6000
java+大数据开发实习助理（住宿+五险）,http://company.zhaopin.com/CZ484541530D00113436550.htm,才秀人人苏州分公司,4001-6000
急招销售代表[苏州],http://company.zhaopin.com/CZ326220580.htm,苏州博润信息科技有限公司,4001-6000
游戏设计助理,http://company.zhaopin.com/CZ688143730.htm,苏州奇尔通电子商务有限公司,4001-6000
Java实习生,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
初级软件开发工程师,http://company.zhaopin.com/CC208689610.htm,佐诗（苏州）装璜工程有限公司,6001-8000
安卓开发实习生(经验不限可培养五险）,http://company.zhaopin.com/%E8%8B%8F%E5%B7%9E%E5%AE%89%E8%89%BE%E8%89%BE%E8%BF%AA%E8%81%8C%E4%B8%9A%E5%9F%B9%E8%AE%AD%E4%B8%AD%E5%BF%83_CC444965518.htm,苏州安艾艾迪职业培训中心,4001-6000
WEB前端开发 WEB前端开发工程师,http://company.zhaopin.com/CC478909928.htm,苏州中系信息科技有限公司,6000-9000
Web前端开发工程师,http://company.zhaopin.com/CC459253012.htm,上海慧鼎信息系统工程有限公司,5000-9000
web开发界面UI设计助理互联网综合开发,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
软件实习生,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
C++开发工程师,http://special.zhaopin.com/sz/2014/11016/wnkj040326,苏州蜗牛数字科技股份有限公司,10001-15000
前端开发工程师,http://company.zhaopin.com/CZ405979480.htm,苏州紫橙网新信息科技有限公司,8001-10000
.NET软件开发（可应届生  双休五险）,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
手机应用开发工程师/APP开发设计地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
app设计/APP开发工程师 靠近地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
排版设计实习生+有志往设计师发展,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,4001-6000
SMT设备技术员,http://company.zhaopin.com/CZ315079010.htm,昆山联滔电子有限公司,4001-6000
现场调试工程师,http://company.zhaopin.com/CC444395617.htm,苏州德亚交通技术有限公司,4001-6000
硬件电路工程师,http://company.zhaopin.com/CC677774820.htm,苏州永升源智能科技有限公司,8001-10000
需求分析师,http://company.zhaopin.com/CC384994585.htm,方正璞华软件(武汉)股份有限公司,10001-15000
软件工程师,http://company.zhaopin.com/CZ696476820.htm,苏州奇梦者网络科技有限公司,4500-9000
Java软件研发工程师,http://company.zhaopin.com/CZ309991130.htm,江苏童讯科技有限公司,8000-15000
java/c++/web/PHP/ios/安卓开发实习生(经验不限可培养五险）,http://company.zhaopin.com/%E8%8B%8F%E5%B7%9E%E5%AE%89%E8%89%BE%E8%89%BE%E8%BF%AA%E8%81%8C%E4%B8%9A%E5%9F%B9%E8%AE%AD%E4%B8%AD%E5%BF%83_CC444965518.htm,苏州安艾艾迪职业培训中心,6001-8000
营销经理[苏州],http://company.zhaopin.com/CZ326220580.htm,苏州博润信息科技有限公司,5000-8000
高薪急聘WEB前端开发/网站设计/H5（双休+13薪+社保）,http://company.zhaopin.com/CC277424013.htm,苏州工业园区晨光科技有限公司,5000-8000
软件工程师,http://company.zhaopin.com/CC677774820.htm,苏州永升源智能科技有限公司,8001-10000
C++主程,http://company.zhaopin.com/CZ379424130.htm,苏州星土数据科技有限公司,13000-20000
web前端工程师,http://company.zhaopin.com/CZ639828830.htm,苏州汇智成网络科技有限公司,4500-7000
.NET 高级开发工程师,http://company.zhaopin.com/CC417081633.htm,陕西康德曼信息技术有限公司,8000-16000
算法工程师,http://company.zhaopin.com/CC328316788.htm,苏州腾伟电子有限公司,8001-10000
TCMS应用工程师,http://company.zhaopin.com/%E6%B1%9F%E8%8B%8F%E5%B8%B8%E7%89%B5%E5%BA%9E%E5%B7%B4%E8%BF%AA%E7%89%B5%E5%BC%95%E7%B3%BB%E7%BB%9F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC308053316.htm,新誉庞巴迪牵引系统有限公司,8001-10000
销售精英[苏州],http://company.zhaopin.com/CZ326220580.htm,苏州博润信息科技有限公司,3000-5000
销售储备干部,http://company.zhaopin.com/CZ326220580.htm,苏州博润信息科技有限公司,5000-8000
技术经理,http://company.zhaopin.com/CZ379424130.htm,苏州星土数据科技有限公司,13000-20000
H5 web 前端开发工程师,http://company.zhaopin.com/CZ599644920.htm,苏州久道信息科技有限公司,4000-8000
高级软件工程师,http://company.zhaopin.com/CZ300846530.htm,苏州广林达电子科技有限公司,6000-10000
前端工程师,http://company.zhaopin.com/CZ518936280.htm,江苏瑜斐信息科技有限公司,6001-8000
net工程师,http://company.zhaopin.com/CC201880611.htm,苏州路森交通科技有限公司,4001-6000
java开发实习生/java软件开发学徒/java程序员（接受无经验）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
热招软件工程师程序员,http://special.zhaopin.com/2016/nhzx/11025/szdn012606,苏州达内信息科技有限公司,2001-4000
（接受0基础)PHP开发实习生/PHP工程师助理/php程序员学徒+五险,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
(无经验可学徒）Java开发实习生/java开发工程师助理/java程序员,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
Java开发方向程序员（实习生/助理）,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,4001-6000
java开发实习生/java软件开发学徒/java程序员（接受无经验）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
(环境好待遇优）Java软件开发实习生/java工程师/java程序员学徒,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
Java开发方向程序员（实习生/助理）,http://company.zhaopin.com/CC554770439.htm,苏州阿甲软件有限公司,4001-6000
java网站程序员(实习生),http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
java开发实习生/java软件开发学徒/java程序员（接受无经验）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4000-7000
java开发实习生/java软件开发学徒/java程序员（接受无经验）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4000-7000
java开发实习生/java软件开发学徒/java程序员（接受无经验）,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4000-7000
.net软件开发工程师/.net程序员学徒,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
ios软件开发程序员/ios编程+地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
C++程序员/开发助理,http://special.zhaopin.com/2016/nhzx/11025/szdn012606,苏州达内信息科技有限公司,4001-6000
计算机文员/计算机操作实习生/it文员/IT程序员学徒,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
急招/初级程序员,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
软件语言Java实习生/java开发/java程序员（,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,6001-8000
计算机Java技术初级程序员（项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java程序员（应届生+待遇优）,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java 开发程序员高福利+双休+餐补+五险,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
计算机Java程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
计算机Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java前端开发程序员高福利+双休+餐补+五险,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java 程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
python软件开发/python程序员+地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
Java初级程序员（项目经理带学徒）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员软件实习生(应届生优先),http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
(无经验可学徒）java程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
java程序员/java软件工程师（双休）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
客户端程序员,http://company.zhaopin.com/CC260698730.htm,苏州亿动非凡网络科技有限公司,5000-10000
诚聘python软件程序员 食宿补贴,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
.net软件开发程序员 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
初级程序员,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
地铁口 javat软件开发助理java程序员,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
软件语言Java实习生/java开发/java程序员（,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,6001-8000
Java研发 初级程序员,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
java 实习/java 学徒/java程序员 不限经验,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
无经验可学徒Java实习/java开发/java程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
(无经验可学徒）java程序员,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
java程序员 （双休）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
程序员（JAVA开发）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
PHP程序员（应届生） 双休 待遇优,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
计算机PHP软件技术程序员（应届生）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
（接受0基础)PHP开发实习生/PHP工程师助理/php程序员学徒+五险,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
食宿补贴双休软件开发助理/IT程序员学徒,http://company.zhaopin.com/CC466382035.htm,苏州软世通信息技术有限公司,4001-6000
java程序员,http://company.zhaopin.com/CZ199090510.htm,苏州兴财通用网络科技有限公司,4001-6000
java程序员,http://company.zhaopin.com/CZ199090510.htm,苏州兴财通用网络科技有限公司,4000-6000
程序员,http://company.zhaopin.com/CC458797828.htm,苏州工业园区豪劲网络科技有限公司,3000-5000
php程序员,http://company.zhaopin.com/CZ221046610.htm,苏州万禾网络技术服务有限公司,8001-10000
客户端程序员,http://company.zhaopin.com/CC260698730.htm,苏州亿动非凡网络科技有限公司,6000-12000
.net程序员,http://company.zhaopin.com/CC458797828.htm,苏州工业园区豪劲网络科技有限公司,3000-6000
.net 程序员,http://company.zhaopin.com/CC201880611.htm,苏州路森交通科技有限公司,4001-6000
诚聘安卓小程序开发工程师  双休,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
java开发实习生/java软件开发学徒/java程序,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
软件测试实习生/软件开发学徒/助理,http://company.zhaopin.com/CC518228184.htm,南京阿甲软件有限公司,4001-6000
软件测试实习生/软件开发学徒/助理,http://company.zhaopin.com/CC518228184.htm,南京阿甲软件有限公司,4001-6000
python高级软件工程师+环境优,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
php研发工程师助理 双休五险一金,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
Java大数据开发工程师  应届生均可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
安卓软件开发工程师 应届生均可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
web前端网页设计师 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
PHP软件开发/php研发工程师助理 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
app开发/软件测试助理 双休+地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
游戏界面设计师 地铁口+五险+餐补,http://company.zhaopin.com/CZ498301130.htm,苏州汎胥电子科技有限公司,4001-6000
游戏平面人物设计【手游网游】经验不限,http://company.zhaopin.com/CZ498301130.htm,苏州汎胥电子科技有限公司,4001-6000
理工科实习生（Java/.net/php软件开发）,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
C语言/C#/C++工程师助理  应届生优先,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),6001-8000
诚聘C语言/C#/C++工程师 食宿补贴,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),6001-8000
.net软件开发工程师 2018届亦可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),6001-8000
web前端开发工程师 2018应届生,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),6001-8000
JAVA开发/WEB开发/PHP软件实习生(应届生优,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,6001-8000
